evidence_id,record_id,evidence_type,start_seconds,end_seconds,text,media_path,thumbnail_path,source_sha256,language,confidence,asr_segment_ids,ocr_observation_ids,vlm_caption_ids,metadata_json
printer-006-ocr-00041,printer-006,frame_text,20.000,20.000,Fonte,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.997945,,printer-006-ocr-00041,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[103.0,78.0],[125.0,78.0],[125.0,86.0],[103.0,86.0]]}"
printer-006-ocr-00042,printer-006,frame_text,20.000,20.000,Paragrafo,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.968691,,printer-006-ocr-00042,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[245.0,76.0],[280.0,76.0],[280.0,87.0],[245.0,87.0]]}"
printer-006-ocr-00043,printer-006,frame_text,20.000,20.000,Estilo,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.929819,,printer-006-ocr-00043,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[501.0,76.0],[524.0,76.0],[524.0,87.0],[501.0,87.0]]}"
printer-006-ocr-00044,printer-006,frame_text,20.000,20.000,Edição,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.852333,,printer-006-ocr-00044,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[721.0,78.0],[742.0,78.0],[742.0,86.0],[721.0,86.0]]}"
printer-006-ocr-00045,printer-006,frame_text,20.000,20.000,HP Deskjet 2050 J510 series,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.983717,,printer-006-ocr-00045,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[161.0,133.0],[268.0,133.0],[268.0,143.0],[161.0,143.0]]}"
printer-006-ocr-00046,printer-006,frame_text,20.000,20.000,Falha do cartucho de tinta,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.991512,,printer-006-ocr-00046,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[196.0,159.0],[330.0,159.0],[330.0,169.0],[196.0,169.0]]}"
printer-006-ocr-00047,printer-006,frame_text,20.000,20.000,HP - Três cores,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.972279,,printer-006-ocr-00047,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[168.0,183.0],[225.0,183.0],[225.0,193.0],[168.0,193.0]]}"
printer-006-ocr-00048,printer-006,frame_text,20.000,20.000,Os cartuchos listados acima eyjão danificados ou falharam.,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.940696,,printer-006-ocr-00048,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[168.0,202.0],[373.0,202.0],[373.0,215.0],[168.0,215.0]]}"
printer-006-ocr-00049,printer-006,frame_text,20.000,20.000,Remova-os e substitua por novos cartuchos,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.995404,,printer-006-ocr-00049,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[167.0,221.0],[319.0,222.0],[319.0,232.0],[167.0,231.0]]}"
printer-006-ocr-00050,printer-006,frame_text,20.000,20.000,"Para fazer o pedido de um cartucho de substituição original HP, clique em Compre online",data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.981017,,printer-006-ocr-00050,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[167.0,273.0],[476.0,274.0],[476.0,284.0],[167.0,283.0]]}"
printer-006-ocr-00051,printer-006,frame_text,20.000,20.000,Compre Online,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.980854,,printer-006-ocr-00051,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[386.0,309.0],[441.0,309.0],[441.0,316.0],[386.0,316.0]]}"
printer-006-ocr-00052,printer-006,frame_text,20.000,20.000,Cancelar Impressão,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.972387,,printer-006-ocr-00052,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[480.0,309.0],[551.0,309.0],[551.0,316.0],[480.0,316.0]]}"
printer-006-ocr-00053,printer-006,frame_text,20.000,20.000,...,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.502317,,printer-006-ocr-00053,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[783.0,405.0],[792.0,405.0],[790.0,445.0],[781.0,445.0]]}"
printer-006-ocr-00054,printer-006,frame_text,20.000,20.000,alavras: 25,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.863063,,printer-006-ocr-00054,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[1.0,447.0],[35.0,447.0],[35.0,454.0],[1.0,454.0]]}"
printer-006-ocr-00055,printer-006,frame_text,20.000,20.000,Português (Brasil),data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.957244,,printer-006-ocr-00055,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[63.0,445.0],[123.0,445.0],[123.0,455.0],[63.0,455.0]]}"
printer-006-ocr-00056,printer-006,frame_text,20.000,20.000,01003,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000004.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.683198,,printer-006-ocr-00056,,"{""frame_id"":""frame_000004"",""ocr_version"":""PP-OCRv5"",""polygon"":[[620.0,447.0],[665.0,447.0],[665.0,454.0],[620.0,454.0]]}"
printer-006-ocr-00057,printer-006,frame_text,25.000,25.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0004.mp4,data_video/keyframes/printer-006/frame_000005.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.999262,,printer-006-ocr-00057,,"{""frame_id"":""frame_000005"",""ocr_version"":""PP-OCRv5"",""polygon"":[[487.0,222.0],[523.0,225.0],[522.0,239.0],[486.0,236.0]]}"
printer-006-ocr-00058,printer-006,frame_text,35.000,35.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0006.mp4,data_video/keyframes/printer-006/frame_000007.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.998350,,printer-006-ocr-00058,,"{""frame_id"":""frame_000007"",""ocr_version"":""PP-OCRv5"",""polygon"":[[497.0,229.0],[532.0,236.0],[529.0,250.0],[494.0,243.0]]}"
printer-006-ocr-00059,printer-006,frame_text,40.000,40.000,alejet,data_video/processed/printer-006/clips/printer-006-scene-0007.mp4,data_video/keyframes/printer-006/frame_000008.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.925337,,printer-006-ocr-00059,,"{""frame_id"":""frame_000008"",""ocr_version"":""PP-OCRv5"",""polygon"":[[447.0,156.0],[567.0,146.0],[573.0,215.0],[453.0,225.0]]}"
printer-006-ocr-00060,printer-006,frame_text,45.000,45.000,Δ,data_video/processed/printer-006/clips/printer-006-scene-0009.mp4,data_video/keyframes/printer-006/frame_000009.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.638681,,printer-006-ocr-00060,,"{""frame_id"":""frame_000009"",""ocr_version"":""PP-OCRv5"",""polygon"":[[587.0,193.0],[599.0,193.0],[599.0,210.0],[587.0,210.0]]}"
printer-006-ocr-00061,printer-006,frame_text,45.000,45.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0009.mp4,data_video/keyframes/printer-006/frame_000009.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.999486,,printer-006-ocr-00061,,"{""frame_id"":""frame_000009"",""ocr_version"":""PP-OCRv5"",""polygon"":[[483.0,242.0],[519.0,248.0],[517.0,263.0],[481.0,257.0]]}"
printer-006-ocr-00062,printer-006,frame_text,50.000,50.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0010.mp4,data_video/keyframes/printer-006/frame_000010.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.998154,,printer-006-ocr-00062,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[504.0,227.0],[536.0,231.0],[534.0,245.0],[503.0,241.0]]}"
printer-006-ocr-00063,printer-006,frame_text,55.000,55.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0011.mp4,data_video/keyframes/printer-006/frame_000011.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.993366,,printer-006-ocr-00063,,"{""frame_id"":""frame_000011"",""ocr_version"":""PP-OCRv5"",""polygon"":[[492.0,232.0],[524.0,227.0],[527.0,242.0],[494.0,247.0]]}"
printer-006-ocr-00064,printer-006,frame_text,60.000,60.000,va,data_video/processed/printer-006/clips/printer-006-scene-0011.mp4,data_video/keyframes/printer-006/frame_000012.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.921587,,printer-006-ocr-00064,,"{""frame_id"":""frame_000012"",""ocr_version"":""PP-OCRv5"",""polygon"":[[798.0,103.0],[854.0,113.0],[854.0,163.0],[791.0,153.0]]}"
printer-006-ocr-00065,printer-006,frame_text,60.000,60.000,FAÇA O MOVIMENTO DE BAIXO PARA CIMA PARA QUE O CIRCUITO NÃO DESCOLE DO CARTUCHO.,data_video/processed/printer-006/clips/printer-006-scene-0011.mp4,data_video/keyframes/printer-006/frame_000012.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.980306,,printer-006-ocr-00065,,"{""frame_id"":""frame_000012"",""ocr_version"":""PP-OCRv5"",""polygon"":[[240.0,426.0],[615.0,426.0],[615.0,439.0],[240.0,439.0]]}"
printer-006-ocr-00066,printer-006,frame_text,65.000,65.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0012.mp4,data_video/keyframes/printer-006/frame_000013.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.999212,,printer-006-ocr-00066,,"{""frame_id"":""frame_000013"",""ocr_version"":""PP-OCRv5"",""polygon"":[[484.0,225.0],[516.0,223.0],[517.0,237.0],[485.0,239.0]]}"
printer-006-ocr-00067,printer-006,frame_text,70.000,70.000,alejet,data_video/processed/printer-006/clips/printer-006-scene-0013.mp4,data_video/keyframes/printer-006/frame_000014.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.998805,,printer-006-ocr-00067,,"{""frame_id"":""frame_000014"",""ocr_version"":""PP-OCRv5"",""polygon"":[[492.0,227.0],[522.0,227.0],[522.0,241.0],[492.0,241.0]]}"
printer-006-ocr-00068,printer-006,frame_text,85.000,85.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0015.mp4,data_video/keyframes/printer-006/frame_000017.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.998781,,printer-006-ocr-00068,,"{""frame_id"":""frame_000017"",""ocr_version"":""PP-OCRv5"",""polygon"":[[540.0,264.0],[573.0,271.0],[571.0,285.0],[538.0,278.0]]}"
printer-006-ocr-00069,printer-006,frame_text,105.000,105.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0018.mp4,data_video/keyframes/printer-006/frame_000021.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.999102,,printer-006-ocr-00069,,"{""frame_id"":""frame_000021"",""ocr_version"":""PP-OCRv5"",""polygon"":[[490.0,222.0],[524.0,222.0],[524.0,236.0],[490.0,236.0]]}"
printer-006-ocr-00070,printer-006,frame_text,120.000,120.000,"Caso o processo não funcione, descarte os cartuchos.",data_video/processed/printer-006/clips/printer-006-scene-0020.mp4,data_video/keyframes/printer-006/frame_000024.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.998830,,printer-006-ocr-00070,,"{""frame_id"":""frame_000024"",""ocr_version"":""PP-OCRv5"",""polygon"":[[179.0,416.0],[674.0,416.0],[674.0,440.0],[179.0,440.0]]}"
printer-006-ocr-00071,printer-006,frame_text,125.000,125.000,"Caso o processo não funcione, descarte os cartuchos.",data_video/processed/printer-006/clips/printer-006-scene-0021.mp4,data_video/keyframes/printer-006/frame_000025.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.998402,,printer-006-ocr-00071,,"{""frame_id"":""frame_000025"",""ocr_version"":""PP-OCRv5"",""polygon"":[[179.0,416.0],[674.0,416.0],[674.0,440.0],[179.0,440.0]]}"
printer-006-ocr-00072,printer-006,frame_text,140.000,140.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0025.mp4,data_video/keyframes/printer-006/frame_000028.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.998999,,printer-006-ocr-00072,,"{""frame_id"":""frame_000028"",""ocr_version"":""PP-OCRv5"",""polygon"":[[469.0,220.0],[502.0,224.0],[500.0,237.0],[467.0,233.0]]}"
printer-006-ocr-00073,printer-006,frame_text,145.000,145.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0026.mp4,data_video/keyframes/printer-006/frame_000029.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.999278,,printer-006-ocr-00073,,"{""frame_id"":""frame_000029"",""ocr_version"":""PP-OCRv5"",""polygon"":[[469.0,222.0],[500.0,225.0],[498.0,237.0],[467.0,234.0]]}"
printer-006-ocr-00074,printer-006,frame_text,150.000,150.000,valejet,data_video/processed/printer-006/clips/printer-006-scene-0026.mp4,data_video/keyframes/printer-006/frame_000030.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.984678,,printer-006-ocr-00074,,"{""frame_id"":""frame_000030"",""ocr_version"":""PP-OCRv5"",""polygon"":[[359.0,188.0],[598.0,188.0],[598.0,283.0],[359.0,283.0]]}"
printer-006-ocr-00075,printer-006,frame_text,150.000,150.000,tv,data_video/processed/printer-006/clips/printer-006-scene-0026.mp4,data_video/keyframes/printer-006/frame_000030.jpg,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,de,0.999539,,printer-006-ocr-00075,,"{""frame_id"":""frame_000030"",""ocr_version"":""PP-OCRv5"",""polygon"":[[560.0,262.0],[591.0,262.0],[591.0,286.0],[560.0,286.0]]}"
vacuum-001-scene-0001,vacuum-001,video_scene,0.000,26.510,"VLM: Visual summary: A person is seen interacting with a large blue bag and other items in a room, with the camera movement being shaky and blurred.
视觉摘要: 一个人在房间内与一个大蓝色袋子及其他物品互动，画面因相机抖动而模糊。
Visible product: unknown
Visual uncertainty: The product is not identifiable, and no specific actions or states can be clearly determined due to motion blur and poor image quality.",data_video/processed/vacuum-001/clips/vacuum-001-scene-0001.mp4,data_video/keyframes/vacuum-001/frame_000000.jpg,4b5708d5a23a322951f76962a871bf0b761ab005619d4df874dec30df85fb244,,,,,vacuum-001-scene-0001-vlm-0001,"{""clip_bytes"":2436567,""clip_sha256"":""d7b383d0860233e9e1e94d8472a6667e9b99557e68b13922b1b6697e704f600c"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-002-scene-0001,vacuum-002,video_scene,0.000,30.940,"OCR: BOE
VLM: Visual summary: A white and black vacuum cleaner is resting on a patterned rug, with its hose and attachments visible.
视觉摘要: 一台白色和黑色的吸尘器放在一块图案地毯上，其软管和附件可见。
Visible product: Vacuum
Visible components: vacuum cleaner body; hose; attachments; control panel; brand logo; patterned rug",data_video/processed/vacuum-002/clips/vacuum-002-scene-0001.mp4,data_video/keyframes/vacuum-002/frame_000000.jpg,3973dc88640c9bce9abf181d9652107bd4e3a0148a11d6e74c89d47f4940f10a,,0.603368,,vacuum-002-ocr-00001,vacuum-002-scene-0001-vlm-0001,"{""clip_bytes"":768708,""clip_sha256"":""7e85c5d153b030eb3497e488fa21bbf6e5700a50ea0b45672449d15757040e0f"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-002-ocr-00001,vacuum-002,frame_text,15.000,15.000,BOE,data_video/processed/vacuum-002/clips/vacuum-002-scene-0001.mp4,data_video/keyframes/vacuum-002/frame_000003.jpg,3973dc88640c9bce9abf181d9652107bd4e3a0148a11d6e74c89d47f4940f10a,de,0.603368,,vacuum-002-ocr-00001,,"{""frame_id"":""frame_000003"",""ocr_version"":""PP-OCRv5"",""polygon"":[[105.0,308.0],[115.0,306.0],[121.0,332.0],[110.0,334.0]]}"
vacuum-003-scene-0001,vacuum-003,video_scene,0.000,15.460,"VLM: Visual summary: A black, round robotic vacuum cleaner is moving across a light-colored wooden floor near furniture.
视觉摘要: 一个黑色的圆形扫地机器人正在浅色木地板上移动，靠近家具。
Visible product: Vacuum
Visible components: black round robotic vacuum cleaner; light-colored wooden floor; wooden cabinet; curtain; leg of furniture
Visible actions: robotic vacuum cleaner moving",data_video/processed/vacuum-003/clips/vacuum-003-scene-0001.mp4,data_video/keyframes/vacuum-003/frame_000000.jpg,ff8f173e2e3570c158950b184f1570c65017ac86638bfe595c216fb574206216,,,,,vacuum-003-scene-0001-vlm-0001,"{""clip_bytes"":1038593,""clip_sha256"":""deb55ac04824cc074d4fab29f72072d5a491bbbfb1d4f2e04fe48c68cb9371de"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0001,vacuum-008,video_scene,0.000,27.207,"OCR: A Day in the life of our new pet NEATO cleaning bot Music: The Entertainter by Scott Joplin Performed by:Adam Cuerden Under Creative Commons License
VLM: Visual summary: A point-of-view shot from a cleaning robot as it moves across a floor, passing under furniture and near a chair where a cat is sitting.
视觉摘要: 从清洁机器人视角拍摄，它在地板上移动，经过家具下方，靠近一只坐在椅子上的猫。
Visible product: NEATO the cleaning bot
Visible components: floor; furniture legs; stacked papers; chair; cat; plant; wicker basket; amplifier; wall; TV stand
Visible actions: robot moving forward; cat sitting
Visible states: robot under furniture; black and white filter applied to scene
Visual uncertainty: The robot's cleaning action is not visible, only its movement. The exact model or brand of the robot is not visible beyond the text overlay.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,0.998827,,vacuum-008-ocr-00001|vacuum-008-ocr-00002|vacuum-008-ocr-00003|vacuum-008-ocr-00004|vacuum-008-ocr-00005|vacuum-008-ocr-00006|vacuum-008-ocr-00007|vacuum-008-ocr-00008|vacuum-008-ocr-00009|vacuum-008-ocr-00010|vacuum-008-ocr-00011|vacuum-008-ocr-00012|vacuum-008-ocr-00013|vacuum-008-ocr-00014|vacuum-008-ocr-00015|vacuum-008-ocr-00016|vacuum-008-ocr-00017|vacuum-008-ocr-00018|vacuum-008-ocr-00019|vacuum-008-ocr-00020|vacuum-008-ocr-00021|vacuum-008-ocr-00022|vacuum-008-ocr-00023|vacuum-008-ocr-00024|vacuum-008-ocr-00025|vacuum-008-ocr-00026|vacuum-008-ocr-00027|vacuum-008-ocr-00028|vacuum-008-ocr-00029,vacuum-008-scene-0001-vlm-0001,"{""clip_bytes"":2004250,""clip_sha256"":""431c9671c65c13c14af6651a2ee9c535f356d8665c4636b5e0b5cfcc776c9dd8"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0002,vacuum-008,video_scene,27.207,31.211,"VLM: Visual summary: A blurry, low-light indoor scene with indistinct shapes and furniture.
视觉摘要: 一个模糊、光线昏暗的室内场景，有难以辨认的形状和家具。
Visible product: unknown
Visual uncertainty: The image is extremely blurry and low-resolution, making it impossible to identify specific objects, actions, or states with certainty.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0002.mp4,data_video/keyframes/vacuum-008/frame_000005.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0002-vlm-0001,"{""clip_bytes"":602275,""clip_sha256"":""1b277bec1da423e7dd998d56cdad40c4dfe64059711aeb01f8434abe5de0e82a"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0003,vacuum-008,video_scene,31.211,37.050,"VLM: Visual summary: A low-angle, shaky view of a dimly lit indoor space, possibly a room or hallway, with furniture and structural elements visible in motion blur.
视觉摘要: 一个低角度、晃动的室内空间的视图，可能是一个房间或走廊，家具和结构元素在运动模糊中可见。
Visible product: unknown
Visual uncertainty: The scene is blurry and poorly lit, making it impossible to identify specific objects, actions, or states with certainty.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0003.mp4,data_video/keyframes/vacuum-008/frame_000006.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0003-vlm-0001,"{""clip_bytes"":1099231,""clip_sha256"":""bcd35dc086f265756ad400de6d448652c0f532821d9a7f64ad923140624e0fd6"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0004,vacuum-008,video_scene,37.050,39.094,"VLM: Visual summary: A dimly lit indoor scene with a reflective floor, a kitchen area in the background, and a dark silhouette of a person and objects in the foreground.
视觉摘要: 一个光线昏暗的室内场景，地面有反光，背景是厨房区域，前景有一个人影和物体的黑色剪影。
Visible product: unknown
Visual uncertainty: The scene is too dark and out of focus to identify specific objects or actions clearly.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0004.mp4,data_video/keyframes/vacuum-008/frame_000007.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0004-vlm-0001,"{""clip_bytes"":480696,""clip_sha256"":""0baef11927fcdcdb5984b599cf81c38d57271c3385c8e3d58c6026d1c21b85db"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0005,vacuum-008,video_scene,39.094,41.263,"VLM: Visual summary: A blurry, low-light indoor scene with a large dark object in the foreground and furniture in the background.
视觉摘要: 一个模糊、光线昏暗的室内场景，前景有一个大型深色物体，背景有家具。
Visible product: unknown
Visual uncertainty: The scene is too blurry to identify specific objects or actions.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0005.mp4,data_video/keyframes/vacuum-008/frame_000007.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0005-vlm-0001,"{""clip_bytes"":455609,""clip_sha256"":""7332c6d5eb849db12ff38941f0ceec966ddb5f6a3b09fc2d8e69ec2b5c7a24a8"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
